,DateOfNews,Topic,LinkOfNews,HeadingOfNews,BodyOfNews,originalCombined,clean,clean_joined,BOW,summary
0,04/12/2022,national,https://www.dawn.com/news/1724594/qaiser-rues-decision-to-grant-extension-to-bajwa,Qaiser rues decision to grant extension to Bajwa - ,"ISLAMABAD: A week after retired Gen Qamar Javed Bajwa completed his extended tenure, Pakistan Tehreek-i-Insaf (PTI) leader Asad Qaiser has said the decision to grant a three-year extension to the former army chief was a “wrong decision”, which the party regretted.
Gen Bajwa was given an extension by former prime minister Imran Khan in 2019 three months before the completion of his three-year term as the chief of army staff. Mr Qaiser, however, added that the decision to extend his tenure was a “collective” decision of parliament and all political parties supported the move. 
“Everyone [in the party ranks] is realising that it was a mistake to grant him [Bajwa] an extension,” the former National Assembly speaker said, adding that such decisions should not be made for the sake of individuals.
The remarks by the former National Assembly spea­­ker came during an interview with DawnNewsTV’s Nadir Gurmani on Saturday. 
When asked if there was any “pressure” on the government to extend the tenure of ex-COAS, the PTI leader refused to answer the question and said that no matter why or how the decision was taken, the move to grant the extension to the former army chief was wrong nonetheless.
‘Open to talks’
The PTI leader said the former ruling party was willing to sit with the government to find a solution to the prevailing political impasse provided that the government added general elections to the agenda for the dialogue. “We are ready to talk to the government…we are not asking them to give us the date for the [general] elections beforehand,” he said, adding that it was, however, their demand that elections should be a part of the agenda for the dialogue with the government.
He elaborated that the PTI was not looking for statements from ministers regarding the elections, but a “proper policy statement” that should say negotiation on elections would be part of the agenda.
","Qaiser rues decision to grant extension to Bajwa -  ISLAMABAD: A week after retired Gen Qamar Javed Bajwa completed his extended tenure, Pakistan Tehreek-i-Insaf (PTI) leader Asad Qaiser has said the decision to grant a three-year extension to the former army chief was a “wrong decision”, which the party regretted.
Gen Bajwa was given an extension by former prime minister Imran Khan in 2019 three months before the completion of his three-year term as the chief of army staff. Mr Qaiser, however, added that the decision to extend his tenure was a “collective” decision of parliament and all political parties supported the move. 
“Everyone [in the party ranks] is realising that it was a mistake to grant him [Bajwa] an extension,” the former National Assembly speaker said, adding that such decisions should not be made for the sake of individuals.
The remarks by the former National Assembly spea­­ker came during an interview with DawnNewsTV’s Nadir Gurmani on Saturday. 
When asked if there was any “pressure” on the government to extend the tenure of ex-COAS, the PTI leader refused to answer the question and said that no matter why or how the decision was taken, the move to grant the extension to the former army chief was wrong nonetheless.
‘Open to talks’
The PTI leader said the former ruling party was willing to sit with the government to find a solution to the prevailing political impasse provided that the government added general elections to the agenda for the dialogue. “We are ready to talk to the government…we are not asking them to give us the date for the [general] elections beforehand,” he said, adding that it was, however, their demand that elections should be a part of the agenda for the dialogue with the government.
He elaborated that the PTI was not looking for statements from ministers regarding the elections, but a “proper policy statement” that should say negotiation on elections would be part of the agenda.
","['qaiser', 'rue', 'decision', 'grant', 'extension', 'bajwa', 'islamabad', 'week', 'retire', 'gen_qamar_javed_bajwa', 'complete', 'extended', 'tenure', 'pakistan_tehreek_insaf', 'pti', 'leader', 'asad_qaiser', 'say', 'decision', 'grant', 'three', 'year', 'extension', 'former', 'army_chief', 'wrong', 'decision', 'party', 'regret', 'gen_bajwa', 'give', 'extension', 'former', 'prime_minister_imran_khan', 'three', 'month', 'completion', 'three', 'year', 'term', 'chief', 'army_staff', 'mr', 'qaiser', 'however', 'add', 'decision', 'extend', 'tenure', 'collective', 'decision', 'parliament', 'political', 'party', 'support', 'move', 'everyone', 'party', 'rank', 'realise', 'mistake', 'grant', 'bajwa', 'extension', 'former', 'national_assembly', 'speaker', 'say', 'add', 'decision', 'make', 'sake', 'individual', 'remark', 'former', 'national_assembly', 'spea', 'ker', 'come', 'interview', 'dawnnewstv', 'nadir', 'gurmani', 'saturday', 'ask', 'pressure', 'government', 'extend', 'tenure', 'ex', 'coas', 'pti', 'leader', 'refuse', 'answer', 'question', 'say', 'matter', 'decision', 'take', 'move', 'grant', 'extension', 'former', 'army_chief', 'wrong', 'nonetheless', 'open', 'talk', 'pti', 'leader', 'say', 'former', 'rule', 'party', 'willing', 'sit', 'government', 'find', 'solution', 'prevail', 'political', 'impasse', 'provide', 'government', 'add', 'general', 'election', 'agenda', 'dialogue', 'ready', 'talk', 'government', 'ask', 'give', 'we', 'date', 'general', 'election', 'beforehand', 'say', 'add', 'however', 'demand', 'election', 'part', 'agenda', 'dialogue', 'government', 'elaborate', 'pti', 'look', 'statement', 'minister', 'regard', 'election', 'proper', 'policy', 'statement', 'say', 'negotiation', 'election', 'would', 'part', 'agenda']",qaiser rue decision grant extension bajwa islamabad week retire gen_qamar_javed_bajwa complete extended tenure pakistan_tehreek_insaf pti leader asad_qaiser say decision grant three year extension former army_chief wrong decision party regret gen_bajwa give extension former prime_minister_imran_khan three month completion three year term chief army_staff mr qaiser however add decision extend tenure collective decision parliament political party support move everyone party rank realise mistake grant bajwa extension former national_assembly speaker say add decision make sake individual remark former national_assembly spea ker come interview dawnnewstv nadir gurmani saturday ask pressure government extend tenure ex coas pti leader refuse answer question say matter decision take move grant extension former army_chief wrong nonetheless open talk pti leader say former rule party willing sit government find solution prevail political impasse provide government add general election agenda dialogue ready talk government ask give we date general election beforehand say add however demand election part agenda dialogue government elaborate pti look statement minister regard election proper policy statement say negotiation election would part agenda,"[(0, 4), (1, 3), (2, 1), (3, 2), (4, 1), (5, 1), (6, 2), (7, 2), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (14, 1), (15, 1), (16, 1), (17, 7), (18, 1), (19, 2), (20, 1), (21, 5), (22, 1), (23, 1), (24, 2), (25, 1), (26, 5), (27, 1), (28, 6), (29, 1), (30, 1), (31, 2), (32, 2), (33, 5), (34, 4), (35, 1), (36, 2), (37, 1), (38, 1), (39, 1), (40, 1), (41, 1), (42, 3), (43, 1), (44, 1), (45, 1), (46, 1), (47, 1), (48, 1), (49, 2), (50, 1), (51, 1), (52, 2), (53, 1), (54, 1), (55, 1), (56, 1), (57, 1), (58, 2), (59, 4), (60, 1), (61, 2), (62, 1), (63, 1), (64, 1), (65, 1), (66, 1), (67, 4), (68, 2), (69, 1), (70, 1), (71, 1), (72, 1), (73, 1), (74, 1), (75, 1), (76, 1), (77, 1), (78, 1), (79, 1), (80, 1), (81, 1), (82, 6), (83, 1), (84, 1), (85, 1), (86, 1), (87, 2), (88, 1), (89, 1), (90, 2), (91, 3), (92, 1), (93, 3), (94, 1), (95, 1), (96, 1), (97, 1), (98, 2), (99, 2)]","A week after retired Gen Qamar Bajwa completed his extended tenure, Pakistan Tehek-i-Insaf (PTI) leader Asad Qaiser has said the decision to grant a three-year extension to the former army chief was a “wrong decision”, which the party regretted."
1,04/12/2022,national,https://www.dawn.com/news/1724593/imran-couldve-opted-for-suicide-attack-if-treated-like-swati,Imran could’ve ‘opted for suicide attack if treated like Swati’ - ,"QUETTA / PESHAWAR: As Pakistan Tehreek-i-Insaf Senator Azam Swati was booked in another case on Friday for posting controversial tweets, party chief Imran Khan defended the former’s outbursts against the army, saying anybody who faced the kind of torture the lawmaker was meted out would have used such language in anger. 
Reacting to the objectionable video featuring Mr Swati, Imran Khan said he would have gone to any extent in revenge. 
Chairing a meeting of PTI’s parliamentary party in Khyber Pakhtunkhwa Assembly in Peshawar via video link from Lahore, the former prime minister said that criticism was permitted in democracies across the world but the 75-year-old [Swati] was tortured naked on the directions of ‘Dirty Harry’. 

Another case registered against PTI senator at Qilla Abdullah

“Who will not react [to it]. I would have gone to any extant to take revenge — would have [even] considered carrying out a suicide attack had someone done this to me,” Mr Khan said.  
He asked the PTI legislators to hold a protest demonstration against Mr Swati’s arrest. 
The fresh FIR against Azam Swati was registered at the Qilla Abdullah police station on the complaint of a citizen against the abusive language used by the PTI senator in his tweets as well as speech he delivered at a rally in Rawalpindi last month. 
Mr Swati, who was brought to Quetta from Islamabad on Friday, is scheduled to be produced before a magistrate on Sunday (today) in one of such cases registered at Quetta and Kuchlak police stations.
","Imran could’ve ‘opted for suicide attack if treated like Swati’ -  QUETTA / PESHAWAR: As Pakistan Tehreek-i-Insaf Senator Azam Swati was booked in another case on Friday for posting controversial tweets, party chief Imran Khan defended the former’s outbursts against the army, saying anybody who faced the kind of torture the lawmaker was meted out would have used such language in anger. 
Reacting to the objectionable video featuring Mr Swati, Imran Khan said he would have gone to any extent in revenge. 
Chairing a meeting of PTI’s parliamentary party in Khyber Pakhtunkhwa Assembly in Peshawar via video link from Lahore, the former prime minister said that criticism was permitted in democracies across the world but the 75-year-old [Swati] was tortured naked on the directions of ‘Dirty Harry’. 

Another case registered against PTI senator at Qilla Abdullah

“Who will not react [to it]. I would have gone to any extant to take revenge — would have [even] considered carrying out a suicide attack had someone done this to me,” Mr Khan said.  
He asked the PTI legislators to hold a protest demonstration against Mr Swati’s arrest. 
The fresh FIR against Azam Swati was registered at the Qilla Abdullah police station on the complaint of a citizen against the abusive language used by the PTI senator in his tweets as well as speech he delivered at a rally in Rawalpindi last month. 
Mr Swati, who was brought to Quetta from Islamabad on Friday, is scheduled to be produced before a magistrate on Sunday (today) in one of such cases registered at Quetta and Kuchlak police stations.
","['imran', 'could', 'opted', 'suicide_attack', 'treat', 'like', 'swati', 'quetta', 'peshawar', 'pakistan_tehreek_insaf', 'senator_azam_swati', 'book', 'another', 'case', 'friday', 'post', 'controversial', 'tweet', 'party', 'chief', 'imran_khan', 'defend', 'former', 'outburst', 'army', 'say', 'anybody', 'face', 'kind', 'torture', 'lawmaker', 'mete', 'would', 'use', 'language', 'anger', 'react', 'objectionable_video', 'feature', 'mr', 'swati', 'imran_khan', 'say', 'would', 'go', 'extent', 'revenge', 'chairing', 'meeting', 'pti', 'parliamentary', 'party', 'khyber_pakhtunkhwa', 'assembly', 'peshawar', 'via', 'video_link', 'lahore', 'former', 'prime_minister', 'say', 'criticism', 'permit', 'democracy', 'across', 'world', 'year_old', 'swati', 'torture', 'naked', 'direction', 'dirty', 'harry', 'another', 'case', 'register', 'pti', 'senator', 'qilla', 'abdullah', 'react', 'would', 'go', 'extant', 'take', 'revenge', 'would', 'even', 'consider', 'carry', 'suicide_attack', 'someone', 'do', 'mr', 'khan', 'say', 'ask', 'pti', 'legislator', 'hold', 'protest', 'demonstration', 'mr', 'swati', 'arrest', 'fresh', 'fir', 'azam_swati', 'register', 'qilla', 'abdullah', 'police_station', 'complaint', 'citizen', 'abusive', 'language', 'use', 'pti', 'senator', 'tweet', 'well', 'speech', 'deliver', 'rally', 'rawalpindi', 'last', 'month', 'mr', 'swati', 'bring', 'quetta', 'islamabad', 'friday', 'schedule', 'produce', 'magistrate', 'sunday', 'today', 'one', 'case', 'register', 'quetta', 'kuchlak', 'police_station']",imran could opted suicide_attack treat like swati quetta peshawar pakistan_tehreek_insaf senator_azam_swati book another case friday post controversial tweet party chief imran_khan defend former outburst army say anybody face kind torture lawmaker mete would use language anger react objectionable_video feature mr swati imran_khan say would go extent revenge chairing meeting pti parliamentary party khyber_pakhtunkhwa assembly peshawar via video_link lahore former prime_minister say criticism permit democracy across world year_old swati torture naked direction dirty harry another case register pti senator qilla abdullah react would go extant take revenge would even consider carry suicide_attack someone do mr khan say ask pti legislator hold protest demonstration mr swati arrest fresh fir azam_swati register qilla abdullah police_station complaint citizen abusive language use pti senator tweet well speech deliver rally rawalpindi last month mr swati bring quetta islamabad friday schedule produce magistrate sunday today one case register quetta kuchlak police_station,"[(6, 1), (9, 1), (28, 2), (40, 1), (48, 1), (50, 4), (56, 1), (59, 2), (67, 4), (82, 4), (89, 1), (97, 4), (100, 2), (101, 1), (102, 1), (103, 1), (104, 2), (105, 1), (106, 1), (107, 1), (108, 1), (109, 1), (110, 1), (111, 1), (112, 1), (113, 3), (114, 1), (115, 1), (116, 1), (117, 1), (118, 1), (119, 1), (120, 1), (121, 1), (122, 1), (123, 1), (124, 1), (125, 1), (126, 1), (127, 1), (128, 1), (129, 1), (130, 1), (131, 1), (132, 1), (133, 1), (134, 1), (135, 2), (136, 2), (137, 1), (138, 1), (139, 1), (140, 2), (141, 1), (142, 1), (143, 1), (144, 1), (145, 1), (146, 2), (147, 1), (148, 1), (149, 1), (150, 1), (151, 1), (152, 1), (153, 1), (154, 1), (155, 1), (156, 1), (157, 1), (158, 1), (159, 1), (160, 1), (161, 2), (162, 2), (163, 1), (164, 1), (165, 1), (166, 1), (167, 2), (168, 3), (169, 1), (170, 1), (171, 2), (172, 3), (173, 2), (174, 1), (175, 2), (176, 1), (177, 1), (178, 1), (179, 2), (180, 1), (181, 5), (182, 1), (183, 2), (184, 1), (185, 2), (186, 2), (187, 1), (188, 1), (189, 1), (190, 1), (191, 1)]","As Pakistan Tehreek-i-Insaf Senator Azam Swati was booked in another case on Friday for posting controversial tweets, party chief Imran Khan defended the former’s outbursts against the army, saying anybody who faced the kind of torture the lawmaker was meted out would have used such language in anger"
2,04/12/2022,national,https://www.dawn.com/news/1724592/three-police-officials-martyred-in-nowshera-gun-attack,Three police officials martyred in Nowshera gun attack - ,"PESHAWAR: Three policemen were martyred in an attack in the Akora Khattak area of Nowshera district on Saturday, police and rescue sources have said.
The banned Tehreek-i-Taliban Pakistan claimed responsibility for the attack. In a statement, the militant outfit said its fighters had ambushed the police van.
A police spokesperson told Dawn attackers opened fire at a police van near Sariya Khel police checkpoint.
According to Rescue 1122, the martyred cops were identified as Manzoor, who was Akora Khattak police station moharir; constable Amanullah and mobile driver Ayaz.
KP Chief Minister Mahmood Khan condemned the incident and sought a report from KP police chief.
The attack came a few days after the TTP ended its ceasefire with the government and asked its combatants to carry out attacks across the country.
This was also the second attack on police in less than a month in KP. On Nov 16, six cops were martyred when their van came under gunfire in Lakki Marwat.
‘Militant’ killed
Separately, an alleged militant commander was killed in an exchange of fire with security forces in the Shewa area of North Waziristan, the military’s media wing has said.
The ISPR identified the dece­ased as Muhammad Noor alias Sarakai, who was a ‘notorious militant commander’ involved in attacks on security forces and kidnapping for ransom. He was also wanted by the police’s Counter Terrorism Department.
Weapons and ammunition were also recovered from his possession, the ISPR added.
","Three police officials martyred in Nowshera gun attack -  PESHAWAR: Three policemen were martyred in an attack in the Akora Khattak area of Nowshera district on Saturday, police and rescue sources have said.
The banned Tehreek-i-Taliban Pakistan claimed responsibility for the attack. In a statement, the militant outfit said its fighters had ambushed the police van.
A police spokesperson told Dawn attackers opened fire at a police van near Sariya Khel police checkpoint.
According to Rescue 1122, the martyred cops were identified as Manzoor, who was Akora Khattak police station moharir; constable Amanullah and mobile driver Ayaz.
KP Chief Minister Mahmood Khan condemned the incident and sought a report from KP police chief.
The attack came a few days after the TTP ended its ceasefire with the government and asked its combatants to carry out attacks across the country.
This was also the second attack on police in less than a month in KP. On Nov 16, six cops were martyred when their van came under gunfire in Lakki Marwat.
‘Militant’ killed
Separately, an alleged militant commander was killed in an exchange of fire with security forces in the Shewa area of North Waziristan, the military’s media wing has said.
The ISPR identified the dece­ased as Muhammad Noor alias Sarakai, who was a ‘notorious militant commander’ involved in attacks on security forces and kidnapping for ransom. He was also wanted by the police’s Counter Terrorism Department.
Weapons and ammunition were also recovered from his possession, the ISPR added.
