,DateOfNews,Topic,LinkOfNews,HeadingOfNews,BodyOfNews,originalCombined,clean,clean_joined,BOW,summary
","['three', 'police', 'official', 'martyr', 'nowshera', 'gun', 'attack', 'peshawar', 'three', 'policeman', 'martyr', 'attack', 'akora', 'khattak', 'area', 'nowshera', 'district', 'saturday', 'police', 'rescue', 'source', 'say', 'ban', 'tehreek_taliban', 'pakistan', 'claim', 'responsibility', 'attack', 'statement', 'militant', 'outfit', 'say', 'fighter', 'ambush', 'police', 'van', 'police', 'spokesperson', 'tell', 'dawn', 'attacker', 'open', 'fire', 'police', 'van', 'near', 'sariya', 'khel', 'police', 'checkpoint', 'accord', 'rescue', 'martyr', 'cop', 'identify', 'manzoor', 'akora', 'khattak', 'police_station', 'moharir', 'constable', 'amanullah', 'mobile', 'driver', 'ayaz', 'kp', 'chief', 'minister', 'mahmood', 'khan', 'condemn', 'incident', 'seek', 'report', 'kp', 'police', 'chief', 'attack', 'come', 'day', 'ttp', 'end', 'ceasefire', 'government', 'ask', 'combatant', 'carry', 'attack', 'across', 'country', 'also', 'second', 'attack', 'police', 'less', 'month', 'kp', 'nov', 'six', 'cop', 'martyr', 'van', 'come', 'gunfire', 'lakki_marwat', 'militant', 'kill', 'separately', 'allege', 'militant', 'commander', 'kill', 'exchange', 'fire', 'security', 'force', 'shewa', 'area', 'north_waziristan', 'military', 'medium', 'wing', 'say', 'ispr', 'identify', 'dece', 'ase', 'muhammad', 'noor', 'alias', 'sarakai', 'notorious', 'militant', 'commander', 'involve', 'attack', 'security', 'force', 'kidnapping', 'ransom', 'also', 'want', 'police', 'count', 'terrorism', 'department', 'weapon', 'ammunition', 'also', 'recover', 'possession', 'ispr', 'add']",three police official martyr nowshera gun attack peshawar three policeman martyr attack akora khattak area nowshera district saturday police rescue source say ban tehreek_taliban pakistan claim responsibility attack statement militant outfit say fighter ambush police van police spokesperson tell dawn attacker open fire police van near sariya khel police checkpoint accord rescue martyr cop identify manzoor akora khattak police_station moharir constable amanullah mobile driver ayaz kp chief minister mahmood khan condemn incident seek report kp police chief attack come day ttp end ceasefire government ask combatant carry attack across country also second attack police less month kp nov six cop martyr van come gunfire lakki_marwat militant kill separately allege militant commander kill exchange fire security force shewa area north_waziristan military medium wing say ispr identify dece ase muhammad noor alias sarakai notorious militant commander involve attack security force kidnapping ransom also want police count terrorism department weapon ammunition also recover possession ispr add,"[(0, 1), (6, 1), (9, 2), (12, 2), (33, 1), (46, 1), (48, 1), (55, 1), (81, 1), (82, 3), (87, 1), (93, 2), (102, 1), (112, 1), (141, 1), (161, 1), (162, 1), (192, 1), (193, 2), (194, 1), (195, 1), (196, 3), (197, 1), (198, 1), (199, 1), (200, 2), (201, 1), (202, 7), (203, 1), (204, 1), (205, 1), (206, 1), (207, 1), (208, 1), (209, 1), (210, 2), (211, 1), (212, 1), (213, 2), (214, 1), (215, 1), (216, 1), (217, 1), (218, 1), (219, 1), (220, 1), (221, 1), (222, 1), (223, 1), (224, 1), (225, 2), (226, 2), (227, 1), (228, 1), (229, 2), (230, 1), (231, 1), (232, 2), (233, 2), (234, 1), (235, 1), (236, 2), (237, 3), (238, 1), (239, 1), (240, 1), (241, 1), (242, 4), (243, 1), (244, 4), (245, 1), (246, 1), (247, 1), (248, 1), (249, 1), (250, 1), (251, 1), (252, 1), (253, 1), (254, 2), (255, 1), (256, 1), (257, 1), (258, 9), (259, 1), (260, 1), (261, 1), (262, 1), (263, 1), (264, 2), (265, 1), (266, 1), (267, 1), (268, 1), (269, 2), (270, 1), (271, 1), (272, 1), (273, 1), (274, 1), (275, 1), (276, 1), (277, 1), (278, 1), (279, 1), (280, 3), (281, 1), (282, 1), (283, 1)]","Three police officials martyred in Nowshera gun attack - PESHAWAR: Three policemen were martyred in an attack in the Akora Khattak area of Nowshera district on Saturday, police and rescue sources have said."
3,04/12/2022,national,https://www.dawn.com/news/1724591/5-coal-miners-killed-in-gas-explosion-in-harnai,5 coal miners killed in gas explosion in Harnai - Pakistan ,"QUETTA: At least five coal miners were killed in a gas explosion in a coal mine in the Shahrag coal field area of Harnai district on Saturday, while another labourer remained untraceable during the daylong rescue operation.
The labourers were identified as Naseeb Gul, Sarfraz, Najeebullah, Rehman Ullah, Ghani Rehman and Bacha Khan. All of them belong to the Shangla area of Swat.
The incident came as a grim reminder of the Orakzai mine blast, that claimed the lives of nine labourers a few days ago.
Official sources said six labourers were working in a coal mine in the Shahrag area when a powerful blast took place and a portion of the mine collapsed, leaving all the miners trapped.
Other miners in the vicinity and rescue teams rushed to the site and launched an operation to rescue them and retrieve the bodies. 
Speaking to Dawn, Chief Inspector of Mines Ghani Baloch explained that a fire erupted after the gas explosion some 1,500 feet deep inside the mine, blocked its mouth. He said rescue teams managed to recover five bodies of the coal miners. 
“One body is still buried under the debris,” he said, adding that the incident took place at 9am when the miners were digging out coal.
He said rescue teams were making all-out efforts to find out the sixth miner. But “the presence of methane gas inside the mine is creating hurdle in rescue operations,” he added, expressing the apprehension that the man trapped inside the mine might not have survived.
The authorities have ordered an investigation into the incident.
","5 coal miners killed in gas explosion in Harnai - Pakistan  QUETTA: At least five coal miners were killed in a gas explosion in a coal mine in the Shahrag coal field area of Harnai district on Saturday, while another labourer remained untraceable during the daylong rescue operation.
The labourers were identified as Naseeb Gul, Sarfraz, Najeebullah, Rehman Ullah, Ghani Rehman and Bacha Khan. All of them belong to the Shangla area of Swat.
The incident came as a grim reminder of the Orakzai mine blast, that claimed the lives of nine labourers a few days ago.
Official sources said six labourers were working in a coal mine in the Shahrag area when a powerful blast took place and a portion of the mine collapsed, leaving all the miners trapped.
Other miners in the vicinity and rescue teams rushed to the site and launched an operation to rescue them and retrieve the bodies. 
Speaking to Dawn, Chief Inspector of Mines Ghani Baloch explained that a fire erupted after the gas explosion some 1,500 feet deep inside the mine, blocked its mouth. He said rescue teams managed to recover five bodies of the coal miners. 
“One body is still buried under the debris,” he said, adding that the incident took place at 9am when the miners were digging out coal.
He said rescue teams were making all-out efforts to find out the sixth miner. But “the presence of methane gas inside the mine is creating hurdle in rescue operations,” he added, expressing the apprehension that the man trapped inside the mine might not have survived.
The authorities have ordered an investigation into the incident.
","['coal', 'miner', 'kill', 'gas', 'explosion', 'harnai', 'pakistan', 'quetta', 'least', 'five', 'coal', 'miner', 'kill', 'gas', 'explosion', 'coal', 'mine', 'shahrag', 'coal', 'field', 'area', 'harnai', 'district', 'saturday', 'another', 'labourer', 'remain', 'untraceable', 'daylong', 'rescue_operation', 'labourer', 'identify', 'naseeb', 'gul', 'sarfraz', 'najeebullah', 'rehman', 'ullah', 'ghani', 'rehman', 'bacha', 'khan', 'belong', 'shangla', 'area', 'swat', 'incident', 'come', 'grim', 'reminder', 'orakzai', 'mine', 'blast', 'claim', 'live', 'nine', 'labourer', 'day', 'ago', 'official', 'source', 'say', 'six', 'labourer', 'work', 'coal', 'mine', 'shahrag', 'area', 'powerful', 'blast', 'take', 'place', 'portion', 'mine', 'collapse', 'leave', 'miner', 'trap', 'miner', 'vicinity', 'rescue', 'team', 'rush', 'site', 'launch', 'operation', 'rescue', 'retrieve', 'body', 'speak', 'dawn', 'chief', 'inspector', 'mine', 'ghani', 'baloch', 'explain', 'fire', 'erupt', 'gas', 'explosion', 'foot', 'deep', 'inside', 'mine', 'block', 'mouth', 'say', 'rescue', 'team', 'manage', 'recover', 'five', 'body', 'coal', 'miner', 'one', 'body', 'still', 'bury', 'debris', 'say', 'add', 'incident', 'take', 'place', 'miner', 'dig', 'coal', 'say', 'rescue', 'team', 'make', 'effort', 'find', 'sixth', 'miner', 'presence', 'methane', 'gas', 'inside', 'mine', 'create', 'hurdle', 'rescue_operation', 'add', 'express', 'apprehension', 'man', 'trap', 'inside', 'mine', 'might', 'survive', 'authority', 'order', 'investigation', 'incident']",coal miner kill gas explosion harnai pakistan quetta least five coal miner kill gas explosion coal mine shahrag coal field area harnai district saturday another labourer remain untraceable daylong rescue_operation labourer identify naseeb gul sarfraz najeebullah rehman ullah ghani rehman bacha khan belong shangla area swat incident come grim reminder orakzai mine blast claim live nine labourer day ago official source say six labourer work coal mine shahrag area powerful blast take place portion mine collapse leave miner trap miner vicinity rescue team rush site launch operation rescue retrieve body speak dawn chief inspector mine ghani baloch explain fire erupt gas explosion foot deep inside mine block mouth say rescue team manage recover five body coal miner one body still bury debris say add incident take place miner dig coal say rescue team make effort find sixth miner presence methane gas inside mine create hurdle rescue_operation add express apprehension man trap inside mine might survive authority order investigation incident,"[(0, 2), (9, 1), (12, 1), (27, 1), (44, 1), (81, 1), (82, 4), (89, 2), (104, 1), (141, 1), (156, 1), (168, 1), (200, 3), (208, 1), (216, 1), (217, 1), (220, 1), (225, 1), (229, 1), (230, 3), (236, 2), (255, 1), (257, 1), (262, 1), (264, 4), (273, 1), (274, 1), (284, 1), (285, 1), (286, 1), (287, 1), (288, 1), (289, 1), (290, 2), (291, 1), (292, 3), (293, 1), (294, 7), (295, 1), (296, 1), (297, 1), (298, 1), (299, 1), (300, 1), (301, 1), (302, 1), (303, 1), (304, 3), (305, 1), (306, 1), (307, 2), (308, 1), (309, 4), (310, 2), (311, 1), (312, 1), (313, 2), (314, 1), (315, 3), (316, 1), (317, 1), (318, 4), (319, 1), (320, 1), (321, 1), (322, 1), (323, 1), (324, 1), (325, 1), (326, 1), (327, 8), (328, 7), (329, 1), (330, 1), (331, 1), (332, 1), (333, 1), (334, 1), (335, 1), (336, 2), (337, 1), (338, 1), (339, 1), (340, 2), (341, 1), (342, 1), (343, 2), (344, 1), (345, 1), (346, 1), (347, 2), (348, 1), (349, 1), (350, 1), (351, 1), (352, 1), (353, 1), (354, 1), (355, 3), (356, 2), (357, 1), (358, 1), (359, 1), (360, 1)]","At least five coal miners were killed in a gas explosion in a coal mine in the Shahrag coal field area of Harnai district on Saturday, while another labourer remained untraceable during the daylong rescue operation."
4,04/12/2022,national,https://www.dawn.com/news/1724590/sc-throws-out-joint-petition-against-perks-of-kp-teachers,SC throws out joint petition against perks of KP teachers - Pakistan ,"ISLAMABAD: The Supreme Court on Saturday regretted the treatment meted out to teachers by Khyber Pakhtunkhwa (KP) government by discontinuing their conveyance allowance during summer and winter vacations and observed that it did not find any irregularity or perversity in the judgments passed by the service tribunal. 
“The future development and wellbeing of every country is highly dependent on good educationists, being a vivid source of learning, achievements and enlightenment for the benefit of their students,” observed Justice Mohammad Ali Mazhar but regretted that the discriminatory treatment with teachers was totally ill-founded, prejudicial and inequitable.
Headed by Chief Justice of Pakistan (CJP) Umar Ata Bandial, a three-judge Supreme Court bench had taken up a joint appeal moved by KP chief secretary and provincial secretary of elementary and secondary education and higher education, archives and libraries department.
The appeals were instituted against different judgments of the Peshawar High Court of Nov 2019, Feb 2020 and March 2021, which upheld the plea moved before it by 76 certified teachers in KP’s elementary and secondary education department in Grade 15.
The KP government discontinued conveyance allowance during summer and winter vacations, which previously was admissible to teachers. They approached KP service tribunal, which allowed their plea, but the KP government took the stance that tribunal’s order suffers from illegality, factually incorrect and in violation of a notification issued for the discontinuation of conveyance allowance during vacations.
While dismissing the appeal of KP officials, the SC observed non-payment or deduction of conveyance allowance would amount to violation of fundamental rights.
","SC throws out joint petition against perks of KP teachers - Pakistan  ISLAMABAD: The Supreme Court on Saturday regretted the treatment meted out to teachers by Khyber Pakhtunkhwa (KP) government by discontinuing their conveyance allowance during summer and winter vacations and observed that it did not find any irregularity or perversity in the judgments passed by the service tribunal. 
“The future development and wellbeing of every country is highly dependent on good educationists, being a vivid source of learning, achievements and enlightenment for the benefit of their students,” observed Justice Mohammad Ali Mazhar but regretted that the discriminatory treatment with teachers was totally ill-founded, prejudicial and inequitable.
Headed by Chief Justice of Pakistan (CJP) Umar Ata Bandial, a three-judge Supreme Court bench had taken up a joint appeal moved by KP chief secretary and provincial secretary of elementary and secondary education and higher education, archives and libraries department.
The appeals were instituted against different judgments of the Peshawar High Court of Nov 2019, Feb 2020 and March 2021, which upheld the plea moved before it by 76 certified teachers in KP’s elementary and secondary education department in Grade 15.
The KP government discontinued conveyance allowance during summer and winter vacations, which previously was admissible to teachers. They approached KP service tribunal, which allowed their plea, but the KP government took the stance that tribunal’s order suffers from illegality, factually incorrect and in violation of a notification issued for the discontinuation of conveyance allowance during vacations.
While dismissing the appeal of KP officials, the SC observed non-payment or deduction of conveyance allowance would amount to violation of fundamental rights.
","['sc', 'throw', 'joint', 'petition', 'perk', 'kp', 'teacher', 'pakistan', 'islamabad', 'supreme_court', 'saturday', 'regret', 'treatment', 'mete', 'teacher', 'khyber_pakhtunkhwa', 'kp', 'government', 'discontinue', 'conveyance', 'allowance', 'summer', 'winter', 'vacation', 'observe', 'find', 'irregularity', 'perversity', 'judgment', 'pass', 'service', 'tribunal', 'future', 'development', 'wellbee', 'every', 'country', 'highly', 'dependent', 'good', 'educationist', 'vivid', 'source', 'learn', 'achievements', 'enlightenment', 'benefit', 'student', 'observe', 'justice', 'mohammad', 'ali', 'mazhar', 'regret', 'discriminatory', 'treatment', 'teacher', 'totally', 'ill', 'found', 'prejudicial', 'inequitable', 'head', 'chief_justice', 'pakistan', 'cjp_umar_ata_bandial', 'three', 'judge', 'supreme_court_bench', 'take', 'joint', 'appeal', 'move', 'kp', 'chief', 'secretary', 'provincial', 'secretary', 'elementary', 'secondary', 'education', 'high', 'education', 'archive', 'librarie', 'department', 'appeal', 'institute', 'different', 'judgment', 'peshawar', 'high_court', 'nov', 'feb', 'march', 'uphold', 'plea', 'move', 'certify', 'teacher', 'kp', 'elementary', 'secondary', 'education', 'department', 'grade', 'kp', 'government', 'discontinue', 'conveyance', 'allowance', 'summer', 'winter', 'vacation', 'previously', 'admissible', 'teacher', 'approach', 'kp', 'service', 'tribunal', 'allow', 'plea', 'kp', 'government', 'take', 'stance', 'tribunal', 'order', 'suffer', 'illegality', 'factually', 'incorrect', 'violation', 'notification', 'issue', 'discontinuation', 'conveyance', 'allowance', 'vacation', 'dismiss', 'appeal', 'kp', 'official', 'sc', 'observe', 'non', 'payment', 'deduction', 'conveyance', 'allowance', 'would', 'amount', 'violation', 'fundamental_right']",sc throw joint petition perk kp teacher pakistan islamabad supreme_court saturday regret treatment mete teacher khyber_pakhtunkhwa kp government discontinue conveyance allowance summer winter vacation observe find irregularity perversity judgment pass service tribunal future development wellbee every country highly dependent good educationist vivid source learn achievements enlightenment benefit student observe justice mohammad ali mazhar regret discriminatory treatment teacher totally ill found prejudicial inequitable head chief_justice pakistan cjp_umar_ata_bandial three judge supreme_court_bench take joint appeal move kp chief secretary provincial secretary elementary secondary education high education archive librarie department appeal institute different judgment peshawar high_court nov feb march uphold plea move certify teacher kp elementary secondary education department grade kp government discontinue conveyance allowance summer winter vacation previously admissible teacher approach kp service tribunal allow plea kp government take stance tribunal order suffer illegality factually incorrect violation notification issue discontinuation conveyance allowance vacation dismiss appeal kp official sc observe non payment deduction conveyance allowance would amount violation fundamental_right,"[(9, 1), (27, 1), (33, 3), (40, 1), (49, 2), (75, 2), (81, 1), (89, 2), (93, 1), (97, 1), (142, 1), (153, 1), (161, 1), (215, 1), (219, 2), (237, 8), (253, 1), (255, 1), (257, 2), (274, 1), (335, 1), (361, 1), (362, 1), (363, 1), (364, 1), (365, 4), (366, 1), (367, 3), (368, 1), (369, 1), (370, 1), (371, 1), (372, 1), (373, 1), (374, 4), (375, 1), (376, 1), (377, 1), (378, 1), (379, 1), (380, 2), (381, 1), (382, 1), (383, 3), (384, 1), (385, 2), (386, 1), (387, 1), (388, 1), (389, 1), (390, 1), (391, 1), (392, 1), (393, 1), (394, 1), (395, 1), (396, 1), (397, 1), (398, 1), (399, 1), (400, 1), (401, 1), (402, 1), (403, 1), (404, 1), (405, 1), (406, 2), (407, 1), (408, 2), (409, 1), (410, 1), (411, 1), (412, 1), (413, 1), (414, 1), (415, 1), (416, 1), (417, 3), (418, 1), (419, 1), (420, 1), (421, 1), (422, 1), (423, 2), (424, 1), (425, 1), (426, 1), (427, 2), (428, 2), (429, 2), (430, 2), (431, 1), (432, 1), (433, 1), (434, 2), (435, 1), (436, 1), (437, 5), (438, 1), (439, 1), (440, 2), (441, 3), (442, 1), (443, 3), (444, 2), (445, 1), (446, 1), (447, 2)]",The Supreme Court of Pakistan has thrown out a joint petition against perks of teachers of Khyber Pakhtunkhwa province.
5,04/12/2022,national,https://www.dawn.com/news/1724589/alert-for-suicide-attack-on-security-forces-in-quetta,Alert for suicide attack on security forces in Quetta - Pakistan ,"QUETTA: The Balochistan police have issued a threat alert for a suicide attack on security forces in the provincial capital.
In a statement issued on Saturday, Quetta’s central police office said it had reliably learnt that Daesh — the Arabic acronym for the Islamic State (IS) militant group — was planning to carry out a suicide attack in Quetta.
In this regard, a female suicide bomber named Zeenat, wife of Ziaur Rehman, daughter of Yar Muhammad Shahwani and resident of Khadkocha, had already volunteered herself for the suicide attack, the police said.
The statement said that it was further learnt that she was currently living with “Daesh terrorist” Ghulam Din at an undisclosed location in Mastung district.
She had remained reportedly present with militants in their hideout at Pari Jhal and Nagao areas in the Bolan range, the statement said.
The central police office has asked all authorities concerned to take necessary action and preventive measures through concerned SSP and SPs in their respective areas to avoid any untoward incident.
“All entry and exit points of Quetta will be checked and more security personnel will be deployed,” Balochistan Home Minister Mir Ziaullah Langove said.
","Alert for suicide attack on security forces in Quetta - Pakistan  QUETTA: The Balochistan police have issued a threat alert for a suicide attack on security forces in the provincial capital.
In a statement issued on Saturday, Quetta’s central police office said it had reliably learnt that Daesh — the Arabic acronym for the Islamic State (IS) militant group — was planning to carry out a suicide attack in Quetta.
In this regard, a female suicide bomber named Zeenat, wife of Ziaur Rehman, daughter of Yar Muhammad Shahwani and resident of Khadkocha, had already volunteered herself for the suicide attack, the police said.
The statement said that it was further learnt that she was currently living with “Daesh terrorist” Ghulam Din at an undisclosed location in Mastung district.
She had remained reportedly present with militants in their hideout at Pari Jhal and Nagao areas in the Bolan range, the statement said.
The central police office has asked all authorities concerned to take necessary action and preventive measures through concerned SSP and SPs in their respective areas to avoid any untoward incident.
“All entry and exit points of Quetta will be checked and more security personnel will be deployed,” Balochistan Home Minister Mir Ziaullah Langove said.
