,DateOfNews,Topic,LinkOfNews,HeadingOfNews,BodyOfNews,originalCombined,clean,clean_joined,BOW,summary
","['alert', 'suicide_attack', 'security', 'force', 'quetta', 'pakistan', 'quetta', 'balochistan', 'police', 'issue', 'threat', 'alert', 'suicide_attack', 'security', 'force', 'provincial', 'capital', 'statement', 'issue', 'saturday', 'quetta', 'central', 'police', 'office', 'say', 'reliably', 'learn', 'daesh', 'arabic', 'acronym', 'islamic', 'state', 'militant', 'group', 'planning', 'carry', 'suicide_attack', 'quetta', 'regard', 'female', 'suicide', 'bomber', 'name', 'zeenat', 'wife', 'ziaur', 'rehman', 'daughter', 'yar', 'muhammad', 'shahwani', 'resident', 'khadkocha', 'already', 'volunteer', 'suicide_attack', 'police', 'say', 'statement', 'say', 'learn', 'currently', 'live', 'daesh', 'terrorist', 'ghulam', 'din', 'undisclosed', 'location', 'mastung', 'district', 'remain', 'reportedly', 'present', 'militant', 'hideout', 'pari', 'jhal', 'nagao', 'areas', 'bolan', 'range', 'statement', 'say', 'central', 'police', 'office', 'ask', 'authority', 'concern', 'take', 'necessary', 'action', 'preventive', 'measure', 'concern', 'ssp', 'sps', 'respective', 'area', 'avoid', 'untoward', 'incident', 'entry', 'exit', 'point', 'quetta', 'check', 'security_personnel', 'deploy', 'balochistan', 'home', 'minister', 'mir_ziaullah_langove', 'say']",alert suicide_attack security force quetta pakistan quetta balochistan police issue threat alert suicide_attack security force provincial capital statement issue saturday quetta central police office say reliably learn daesh arabic acronym islamic state militant group planning carry suicide_attack quetta regard female suicide bomber name zeenat wife ziaur rehman daughter yar muhammad shahwani resident khadkocha already volunteer suicide_attack police say statement say learn currently live daesh terrorist ghulam din undisclosed location mastung district remain reportedly present militant hideout pari jhal nagao areas bolan range statement say central police office ask authority concern take necessary action preventive measure concern ssp sps respective area avoid untoward incident entry exit point quetta check security_personnel deploy balochistan home minister mir_ziaullah_langove say,"[(6, 1), (46, 1), (74, 1), (81, 1), (82, 5), (87, 3), (89, 1), (112, 1), (168, 5), (179, 4), (200, 1), (220, 1), (226, 2), (230, 1), (244, 2), (248, 1), (257, 1), (258, 4), (269, 2), (286, 1), (322, 1), (340, 1), (341, 1), (405, 2), (410, 2), (426, 1), (448, 1), (449, 1), (450, 2), (451, 1), (452, 1), (453, 1), (454, 1), (455, 2), (456, 1), (457, 1), (458, 1), (459, 2), (460, 1), (461, 2), (462, 1), (463, 2), (464, 1), (465, 1), (466, 1), (467, 1), (468, 1), (469, 1), (470, 1), (471, 1), (472, 1), (473, 1), (474, 1), (475, 1), (476, 1), (477, 1), (478, 1), (479, 1), (480, 1), (481, 1), (482, 1), (483, 1), (484, 2), (485, 1), (486, 1), (487, 1), (488, 1), (489, 1), (490, 1), (491, 1), (492, 1), (493, 1), (494, 1), (495, 1), (496, 1), (497, 1), (498, 1), (499, 1), (500, 1), (501, 1), (502, 1), (503, 1), (504, 1), (505, 1), (506, 1), (507, 1), (508, 1), (509, 1)]",All images are copyrighted.
6,04/12/2022,national,https://www.dawn.com/news/1724588/mqms-london-property-case-to-resume-in-the-new-year,MQM’s London property case to resume in the new year - Pakistan ,"LONDON: The court battle between MQM-London and MQM-Pakistan over seven properties in the British capital will recommence in January 2023, as the witness testimonies could not be completed until the time stipulated by the judge.
Insolvency and Companies Court (ICC) Judge Clive Jones had granted a five-day hearing for the case last week, but the prosecution was unable to cross-examine all witnesses from the defendant side within this time. The testimonies of MQM Supremo Altaf Hussain and MQM-London member Sufyan Yousuf are yet to be heard by the court, and are expected to take place in the new year.
Speaking to Dawn, MQM-London member Mustafa Azizabadi said he explained to the court that the BT call recording system kept at the international secretariat was destroyed.
Mr Azizabadi said when the properties case was initiated in 2019, solicitors informed members of MQM-London that evidence must be submitted, including the BT call recording system.
He told the court that system had been discarded by the MQM, as it was deemed old and no longer useable.
“Police in the UK seized some computers and equipment from MQM’s London office on two occassions, in 2012 and 2019. Those items, about 18 or so computers, were returned to us in April 2022.”
He added, “When we examined the returned items, we realised after opening two or three that the systems were too outdated to be used. The BT recorder was among these items, and so we discarded all of them.”
","MQM’s London property case to resume in the new year - Pakistan  LONDON: The court battle between MQM-London and MQM-Pakistan over seven properties in the British capital will recommence in January 2023, as the witness testimonies could not be completed until the time stipulated by the judge.
Insolvency and Companies Court (ICC) Judge Clive Jones had granted a five-day hearing for the case last week, but the prosecution was unable to cross-examine all witnesses from the defendant side within this time. The testimonies of MQM Supremo Altaf Hussain and MQM-London member Sufyan Yousuf are yet to be heard by the court, and are expected to take place in the new year.
Speaking to Dawn, MQM-London member Mustafa Azizabadi said he explained to the court that the BT call recording system kept at the international secretariat was destroyed.
Mr Azizabadi said when the properties case was initiated in 2019, solicitors informed members of MQM-London that evidence must be submitted, including the BT call recording system.
He told the court that system had been discarded by the MQM, as it was deemed old and no longer useable.
“Police in the UK seized some computers and equipment from MQM’s London office on two occassions, in 2012 and 2019. Those items, about 18 or so computers, were returned to us in April 2022.”
He added, “When we examined the returned items, we realised after opening two or three that the systems were too outdated to be used. The BT recorder was among these items, and so we discarded all of them.”
","['mqm_london', 'property', 'case', 'resume', 'new', 'year', 'pakistan', 'london', 'court', 'battle', 'mqm_london', 'mqm', 'pakistan', 'seven', 'property', 'british', 'capital', 'recommence', 'january', 'witness', 'testimony', 'could', 'complete', 'time', 'stipulate', 'judge', 'insolvency', 'company', 'court', 'icc', 'judge', 'clive', 'jones', 'grant', 'five', 'day', 'hearing', 'case', 'last', 'week', 'prosecution', 'unable', 'cross', 'examine', 'witness', 'defendant', 'side', 'within', 'time', 'testimony', 'mqm', 'supremo', 'altaf', 'hussain', 'mqm_london', 'member', 'sufyan', 'yousuf', 'yet', 'hear', 'court', 'expect', 'take', 'place', 'new', 'year', 'speak', 'dawn', 'mqm_london', 'member', 'mustafa', 'azizabadi', 'say', 'explain', 'court', 'bt', 'call', 'recording', 'system', 'keep', 'international', 'secretariat', 'destroy', 'mr', 'azizabadi', 'say', 'property', 'case', 'initiate', 'solicitor', 'inform', 'member', 'mqm_london', 'evidence', 'must', 'submit', 'include', 'bt', 'call', 'recording', 'system', 'tell', 'court', 'system', 'discard', 'mqm', 'deem', 'old', 'long', 'useable', 'police', 'uk', 'seize', 'computer', 'equipment', 'mqm_london', 'office', 'two', 'occassion', 'item', 'computer', 'return', 'we', 'april', 'add', 'examine', 'return', 'item', 'realise', 'open', 'two', 'three', 'system', 'outdate', 'use', 'bt', 'recorder', 'among', 'item', 'discard']",mqm_london property case resume new year pakistan london court battle mqm_london mqm pakistan seven property british capital recommence january witness testimony could complete time stipulate judge insolvency company court icc judge clive jones grant five day hearing case last week prosecution unable cross examine witness defendant side within time testimony mqm supremo altaf hussain mqm_london member sufyan yousuf yet hear court expect take place new year speak dawn mqm_london member mustafa azizabadi say explain court bt call recording system keep international secretariat destroy mr azizabadi say property case initiate solicitor inform member mqm_london evidence must submit include bt call recording system tell court system discard mqm deem old long useable police uk seize computer equipment mqm_london office two occassion item computer return we april add examine return item realise open two three system outdate use bt recorder among item discard,"[(0, 1), (13, 1), (34, 1), (50, 1), (55, 1), (72, 1), (82, 2), (89, 1), (93, 1), (94, 1), (95, 1), (99, 2), (113, 3), (119, 1), (147, 1), (186, 1), (216, 1), (217, 1), (257, 2), (258, 1), (277, 1), (303, 1), (307, 1), (336, 1), (351, 1), (407, 2), (458, 1), (484, 1), (510, 1), (511, 1), (512, 1), (513, 2), (514, 1), (515, 1), (516, 3), (517, 2), (518, 1), (519, 1), (520, 2), (521, 5), (522, 1), (523, 1), (524, 1), (525, 1), (526, 2), (527, 1), (528, 1), (529, 2), (530, 1), (531, 1), (532, 1), (533, 1), (534, 1), (535, 1), (536, 1), (537, 1), (538, 1), (539, 1), (540, 3), (541, 1), (542, 1), (543, 1), (544, 1), (545, 1), (546, 3), (547, 3), (548, 6), (549, 1), (550, 1), (551, 2), (552, 1), (553, 1), (554, 1), (555, 3), (556, 1), (557, 1), (558, 1), (559, 2), (560, 1), (561, 2), (562, 1), (563, 1), (564, 1), (565, 1), (566, 1), (567, 1), (568, 1), (569, 1), (570, 1), (571, 4), (572, 2), (573, 2), (574, 2), (575, 1), (576, 1), (577, 1), (578, 1), (579, 2), (580, 1), (581, 1)]",The MQM-London has told a London court that it destroyed a call recording system used by the party’s international secretariat.
7,04/12/2022,national,https://www.dawn.com/news/1724587/govt-extends-bisp-benefit-to-trans-people,Govt extends BISP benefit to trans people - ,"KARACHI: In a landmark move, the federal government has decided to extend social welfare cover to the transgender community and invited them to register with Benazir Income Support Programme (BISP), Dawn.com reported on Saturday. 
The move, aimed at structural reforms in the social welfare schemes, was approved by the BISP board meeting chaired by Federal Minister for Poverty Alleviation and Social Safety Shazia Atta Marri.
In a video message, she said this was the first time in Pakistan’s history that trans people were being provided the opportunity to become beneficiaries of the Benazir Kafalat Programme (BKP). They would have to register with the BISP to benefit from it, she said.
The BISP tweeted: “56th Board Meeting of Benazir Income Support Program, which held under chair of Federal Minister and BISP Chairperson Shazia Atta Marri, has taken decisions of structural reforms, extending benefits to transgender community and aimed to extend all possible help to needy people.”
The minister termed the approval of the transgender policy a “landmark achievement” of the present government and urged the board members to use their “good offices and influence” to mobilise the marginalised community so that the maximum number of transgender persons could benefit from the policy, Dawn.com reported.
She also outlined the process for the members of the transgender community to register themselves with BKP, adding that they would receive Rs7,000 upon successful registration.
For registration, only persons registered with Nadra and whose computerised national identity cards mention they are transgender are eligible to apply. 
They can visit BISP office in their relevant tehsil and ask for the survey form at the registration counter. Upon successful registration, they can obtain information on the grant by sending an SMS to 8171.
","Govt extends BISP benefit to trans people -  KARACHI: In a landmark move, the federal government has decided to extend social welfare cover to the transgender community and invited them to register with Benazir Income Support Programme (BISP), Dawn.com reported on Saturday. 
The move, aimed at structural reforms in the social welfare schemes, was approved by the BISP board meeting chaired by Federal Minister for Poverty Alleviation and Social Safety Shazia Atta Marri.
In a video message, she said this was the first time in Pakistan’s history that trans people were being provided the opportunity to become beneficiaries of the Benazir Kafalat Programme (BKP). They would have to register with the BISP to benefit from it, she said.
The BISP tweeted: “56th Board Meeting of Benazir Income Support Program, which held under chair of Federal Minister and BISP Chairperson Shazia Atta Marri, has taken decisions of structural reforms, extending benefits to transgender community and aimed to extend all possible help to needy people.”
The minister termed the approval of the transgender policy a “landmark achievement” of the present government and urged the board members to use their “good offices and influence” to mobilise the marginalised community so that the maximum number of transgender persons could benefit from the policy, Dawn.com reported.
She also outlined the process for the members of the transgender community to register themselves with BKP, adding that they would receive Rs7,000 upon successful registration.
For registration, only persons registered with Nadra and whose computerised national identity cards mention they are transgender are eligible to apply. 
They can visit BISP office in their relevant tehsil and ask for the survey form at the registration counter. Upon successful registration, they can obtain information on the grant by sending an SMS to 8171.
","['govt', 'extend', 'bisp', 'benefit', 'trans', 'people', 'karachi', 'landmark', 'move', 'federal', 'government', 'decide', 'extend', 'social', 'welfare', 'cover', 'transgend', 'community', 'invite', 'register', 'benazir_income_support', 'programme_bisp', 'dawn_com', 'report', 'saturday', 'move', 'aim', 'structural', 'reform', 'social', 'welfare', 'scheme', 'approve', 'bisp', 'board', 'meeting', 'chair', 'federal', 'minister', 'poverty_alleviation', 'social_safety', 'shazia', 'atta', 'marri', 'video', 'message', 'say', 'first', 'time', 'pakistan', 'history', 'tran', 'people', 'provide', 'opportunity', 'become', 'beneficiary', 'benazir', 'kafalat', 'programme', 'bkp', 'would', 'register', 'bisp', 'benefit', 'say', 'bisp', 'tweet', 'th', 'board', 'meeting', 'benazir_income_support', 'program', 'hold', 'chair', 'federal', 'minister', 'bisp', 'chairperson', 'shazia', 'atta', 'marri', 'take', 'decision', 'structural', 'reform', 'extend', 'benefit', 'transgender_community', 'aim', 'extend', 'possible', 'help', 'needy', 'people', 'minister', 'term', 'approval', 'transgender', 'policy', 'landmark', 'achievement', 'present', 'government', 'urge', 'board', 'member', 'good', 'office', 'influence', 'mobilise', 'marginalise', 'community', 'maximum', 'number', 'transgender', 'person', 'could', 'benefit', 'policy', 'dawn_com', 'report', 'also', 'outline', 'process', 'member', 'transgender_community', 'register', 'bkp', 'add', 'would', 'receive', 'rs', 'upon', 'successful', 'registration', 'registration', 'person', 'register', 'nadra', 'whose', 'computerised', 'national', 'identity', 'card', 'mention', 'transgend', 'eligible', 'apply', 'visit', 'bisp', 'office', 'relevant', 'tehsil', 'ask', 'survey', 'form', 'registration', 'counter', 'upon', 'successful', 'registration', 'obtain', 'information', 'grant', 'send', 'sm']",govt extend bisp benefit trans people karachi landmark move federal government decide extend social welfare cover transgend community invite register benazir_income_support programme_bisp dawn_com report saturday move aim structural reform social welfare scheme approve bisp board meeting chair federal minister poverty_alleviation social_safety shazia atta marri video message say first time pakistan history tran people provide opportunity become beneficiary benazir kafalat programme bkp would register bisp benefit say bisp tweet th board meeting benazir_income_support program hold chair federal minister bisp chairperson shazia atta marri take decision structural reform extend benefit transgender_community aim extend possible help needy people minister term approval transgender policy landmark achievement present government urge board member good office influence mobilise marginalise community maximum number transgender person could benefit policy dawn_com report also outline process member transgender_community register bkp add would receive rs upon successful registration registration person register nadra whose computerised national identity card mention transgend eligible apply visit bisp office relevant tehsil ask survey form registration counter upon successful registration obtain information grant send sm,"[(0, 1), (6, 1), (17, 1), (24, 4), (33, 2), (34, 1), (46, 3), (49, 2), (60, 2), (66, 1), (81, 1), (82, 2), (89, 1), (92, 1), (97, 2), (119, 1), (138, 1), (152, 2), (172, 4), (185, 1), (196, 1), (257, 1), (263, 2), (370, 4), (393, 1), (484, 2), (488, 1), (546, 2), (573, 1), (582, 1), (583, 2), (584, 1), (585, 1), (586, 1), (587, 2), (588, 1), (589, 1), (590, 2), (591, 1), (592, 6), (593, 2), (594, 3), (595, 1), (596, 2), (597, 1), (598, 2), (599, 1), (600, 1), (601, 1), (602, 2), (603, 1), (604, 1), (605, 3), (606, 1), (607, 1), (608, 1), (609, 1), (610, 1), (611, 1), (612, 1), (613, 1), (614, 1), (615, 1), (616, 1), (617, 2), (618, 1), (619, 2), (620, 1), (621, 1), (622, 1), (623, 1), (624, 1), (625, 1), (626, 1), (627, 1), (628, 1), (629, 1), (630, 1), (631, 3), (632, 2), (633, 1), (634, 1), (635, 1), (636, 1), (637, 1), (638, 1), (639, 1), (640, 2), (641, 4), (642, 1), (643, 1), (644, 1), (645, 1), (646, 2), (647, 1), (648, 2), (649, 1), (650, 2), (651, 2), (652, 1), (653, 1), (654, 1), (655, 1), (656, 1), (657, 2), (658, 2), (659, 2), (660, 2), (661, 1), (662, 1), (663, 1), (664, 2), (665, 1)]","The Benazir Income Support Programme (BISP) tweeted: “56th Board Meeting of Benazir Income Support Program, which held under chair of Federal Minister and BISP Chairperson Shazia Atta Marri, has taken decisions of structural reforms, extending benefits to transgender community and aimed to extend all possible help"
8,04/12/2022,national,https://www.dawn.com/news/1724586/pension-issue-of-former-radio-workers-lingers-on,Pension issue of former radio workers lingers on - ,"ISLAMABAD: Chairman of Special Committee of the National Assembly on Dismissed Employees Dr Qadir Khan Mandokhail on Saturday acknowledged that the pension of ex-employees of Radio Pakistan had been pending since October.
While addressing a news conference at the PID, Dr Mandokhail said the committee had held discussions with Information Secretary Shahera Shahid a day earlier but its outcome was ‘not encouraging’.
In this situation, he said, “The committee has directed the information secretary and the finance secretary to release around Rs90 million in terms of pensions to the widows of retired employees and members of the Christian community as Christmas is approaching.” He, however, had no answer when asked about a long-term solution to the financial crisis in Radio Pakistan.
","Pension issue of former radio workers lingers on -  ISLAMABAD: Chairman of Special Committee of the National Assembly on Dismissed Employees Dr Qadir Khan Mandokhail on Saturday acknowledged that the pension of ex-employees of Radio Pakistan had been pending since October.
While addressing a news conference at the PID, Dr Mandokhail said the committee had held discussions with Information Secretary Shahera Shahid a day earlier but its outcome was ‘not encouraging’.
In this situation, he said, “The committee has directed the information secretary and the finance secretary to release around Rs90 million in terms of pensions to the widows of retired employees and members of the Christian community as Christmas is approaching.” He, however, had no answer when asked about a long-term solution to the financial crisis in Radio Pakistan.
","['pension', 'issue', 'former', 'radio', 'worker', 'linger', 'islamabad', 'chairman', 'special', 'committee', 'national_assembly', 'dismiss', 'employee', 'dr', 'qadir', 'khan', 'mandokhail', 'saturday', 'acknowledge', 'pension', 'ex', 'employee', 'radio', 'pakistan', 'pende', 'since', 'october', 'address', 'news_conference', 'pid', 'dr', 'mandokhail', 'say', 'committee', 'hold', 'discussion', 'information', 'secretary', 'shahera', 'shahid', 'day', 'early', 'outcome', 'encourage', 'situation', 'say', 'committee', 'direct', 'information', 'secretary', 'finance', 'secretary', 'release', 'around', 'rs', 'million', 'term', 'pension', 'widow', 'retire', 'employee', 'member', 'christian', 'community', 'christmas', 'approach', 'however', 'answer', 'ask', 'long_term', 'solution', 'financial', 'crisis', 'radio', 'pakistan']",pension issue former radio worker linger islamabad chairman special committee national_assembly dismiss employee dr qadir khan mandokhail saturday acknowledge pension ex employee radio pakistan pende since october address news_conference pid dr mandokhail say committee hold discussion information secretary shahera shahid day early outcome encourage situation say committee direct information secretary finance secretary release around rs million term pension widow retire employee member christian community christmas approach however answer ask long_term solution financial crisis radio pakistan,"[(2, 1), (6, 1), (23, 1), (28, 1), (36, 1), (40, 1), (52, 1), (77, 1), (81, 1), (82, 2), (84, 1), (92, 1), (138, 1), (141, 1), (217, 1), (257, 2), (368, 1), (382, 1), (405, 1), (429, 3), (546, 1), (598, 1), (613, 2), (643, 1), (666, 1), (667, 1), (668, 1), (669, 1), (670, 1), (671, 1), (672, 3), (673, 1), (674, 1), (675, 1), (676, 2), (677, 1), (678, 3), (679, 1), (680, 1), (681, 1), (682, 1), (683, 1), (684, 2), (685, 1), (686, 1), (687, 1), (688, 1), (689, 1), (690, 3), (691, 1), (692, 1), (693, 3), (694, 1), (695, 1), (696, 1), (697, 1), (698, 1), (699, 1), (700, 1), (701, 1)]",The chairman of a special committee set up by the National Assembly to look into the dismissal of Radio Pakistan employees has said the government has been directed to release around Rs90 million in pensions to the widows and members of the Christian community as Christmas is approaching.
9,04/12/2022,national,https://www.dawn.com/news/1724584/politicians-responsible-for-armys-meddling,‘Politicians responsible for army’s meddling’ - ,"QUETTA: Former Balochistan chief minister Nawab Aslam Raisani has said political parties and leaders have allowed the army’s ‘transgression’ into politics for their own interests.
While speaking to the media at his residence Sarwan House on Saturday, Mr Raisaini warned the situation would deteriorate further if the politicians don’t correct their course.
Commenting on his decision to join the JUI-F, Mr Raisani said he was joining the party as they have similar views on various issues, including that institutions should work within their constitutional limits.
","‘Politicians responsible for army’s meddling’ -  QUETTA: Former Balochistan chief minister Nawab Aslam Raisani has said political parties and leaders have allowed the army’s ‘transgression’ into politics for their own interests.
While speaking to the media at his residence Sarwan House on Saturday, Mr Raisaini warned the situation would deteriorate further if the politicians don’t correct their course.
Commenting on his decision to join the JUI-F, Mr Raisani said he was joining the party as they have similar views on various issues, including that institutions should work within their constitutional limits.
","['politician', 'responsible', 'army', 'meddling', 'quetta', 'former', 'balochistan', 'chief', 'minister', 'nawab', 'aslam', 'raisani', 'say', 'political', 'party', 'leader', 'allow', 'army', 'transgression', 'politic', 'interest', 'speak', 'medium', 'residence', 'sarwan', 'house', 'saturday', 'mr', 'raisaini', 'warn', 'situation', 'would', 'deteriorate', 'politician', 'correct', 'course', 'comment', 'decision', 'join', 'jui', 'mr', 'raisani', 'say', 'join', 'party', 'similar', 'view', 'various', 'issue', 'include', 'institution', 'work', 'within', 'constitutional', 'limit']",politician responsible army meddling quetta former balochistan chief minister nawab aslam raisani say political party leader allow army transgression politic interest speak medium residence sarwan house saturday mr raisaini warn situation would deteriorate politician correct course comment decision join jui mr raisani say join party similar view various issue include institution work within constitutional limit,"[(9, 1), (17, 1), (28, 1), (42, 1), (46, 1), (50, 2), (59, 2), (61, 1), (81, 1), (82, 2), (97, 1), (106, 2), (168, 1), (243, 1), (351, 1), (360, 1), (364, 1), (405, 1), (455, 1), (535, 1), (578, 1), (698, 1), (702, 1), (703, 1), (704, 1), (705, 1), (706, 1), (707, 1), (708, 1), (709, 1), (710, 1), (711, 2), (712, 1), (713, 1), (714, 1), (715, 1), (716, 1), (717, 2), (718, 1), (719, 2), (720, 1), (721, 1), (722, 1), (723, 1), (724, 1), (725, 1), (726, 1), (727, 1)]",Former Balochistan chief minister Nawab Aslam Raisani has said political parties and leaders have allowed the army’s ‘transgression’ into politics for their own interests.
